Restaurant_ID,Location,Year,Month,Total_Sales,Total_Expenses,Marketing_Cost,Rent,Staff_Cost,Utilities,Profit,Customer_Count
R032,Dallas,2022,10,79148,40983,3008,9314,24702,3959,38165,3308
R032,Dallas,2022,11,93910,39266,4682,12311,15989,6284,54644,1054
R032,Dallas,2022,12,110247,56325,8479,11964,28161,7721,53922,1055
R032,Dallas,2023,1,106543,50702,8496,14947,22688,4571,55841,4708
R032,Dallas,2023,2,59187,48822,5765,9379,31482,2196,10365,3329
R032,Dallas,2023,3,40877,53698,9393,6868,34049,3388,-12821,3215
R032,Dallas,2023,4,97913,43557,4637,12242,24257,2421,54356,3683
R032,Dallas,2023,5,68742,49185,5639,6223,34556,2767,19557,4457
R032,Dallas,2023,6,86762,55896,8520,5654,33830,7892,30866,1020
R032,Dallas,2023,7,109202,57147,6277,9402,33953,7515,52055,1813
R032,Dallas,2023,8,66627,53025,9006,8985,28135,6899,13602,3819
R032,Dallas,2023,9,43681,47927,3443,9196,31956,3332,-4246,4802
R032,Dallas,2023,10,45629,38319,5134,13417,16997,2771,7310,1233
R032,Dallas,2023,11,67675,40007,4729,8407,21731,5140,27668,1665
R032,Dallas,2023,12,59177,44340,9680,12334,17911,4415,14837,1050
R032,Dallas,2024,1,44951,53819,5757,10289,31117,6656,-8868,1718
R032,Dallas,2024,2,114160,50580,8202,5835,33646,2897,63580,4432
R032,Dallas,2024,3,77335,31480,5815,5246,17429,2990,45855,4110
R032,Dallas,2024,4,108143,38825,3074,10930,19022,5799,69318,3951
R032,Dallas,2024,5,100782,49308,7580,12054,22619,7055,51474,4291
R032,Dallas,2024,6,40706,46675,9381,11997,20233,5064,-5969,1553
R032,Dallas,2024,7,78523,63045,8960,13779,32718,7588,15478,2647
R032,Dallas,2024,8,79619,46936,5934,12211,22865,5926,32683,4117
R032,Dallas,2024,9,84980,48993,5155,11811,29863,2164,35987,2798
R032,Dallas,2024,10,55504,32300,5057,9428,15402,2413,23204,844
R032,Dallas,2024,11,95501,42821,6157,5867,28779,2018,52680,1164
R032,Dallas,2024,12,55366,51911,5832,11571,31963,2545,3455,4950
R033,Austin,2022,1,59423,46383,6137,5452,27153,7641,13040,2181
R033,Austin,2022,2,113690,49283,3467,7738,32264,5814,64407,3949
R033,Austin,2022,3,64660,54345,7149,12892,31136,3168,10315,4964
R033,Austin,2022,4,75897,39878,8840,8645,17526,4867,36019,4316
R033,Austin,2022,5,59751,51076,7797,12338,25386,5555,8675,1245
R033,Austin,2022,6,79132,41014,5626,9016,18875,7497,38118,4137
R033,Austin,2022,7,95390,46660,2261,9992,28382,6025,48730,3066
R033,Austin,2022,8,119380,38431,2091,9222,19175,7943,80949,4109
R033,Austin,2022,9,114710,43872,5443,10011,25725,2693,70838,4920
R033,Austin,2022,10,81115,49070,5588,6812,28841,7829,32045,4914
R033,Austin,2022,11,41407,50879,3216,6410,34881,6372,-9472,1351
R033,Austin,2022,12,84354,34581,3176,9332,15997,6076,49773,3531
R033,Austin,2023,1,64502,54588,7487,11102,28509,7490,9914,1172
R033,Austin,2023,2,50748,47679,7441,11354,23695,5189,3069,1502
R033,Austin,2023,3,55123,42976,4376,14232,19378,4990,12147,1057
R033,Austin,2023,4,102013,52258,8755,14744,23949,4810,49755,1904
R033,Austin,2023,5,111206,54457,9715,11567,27716,5459,56749,4792
R033,Austin,2023,6,105220,49346,9837,5203,29531,4775,55874,3132
R033,Austin,2023,7,91012,54374,9313,10176,32106,2779,36638,1328
R033,Austin,2023,8,77661,42877,2343,10398,23400,6736,34784,4206
R033,Austin,2023,9,98655,29680,4299,5919,17044,2418,68975,2549
R033,Austin,2023,10,100186,38641,9378,6099,18392,4772,61545,3280
R033,Austin,2023,11,119980,35249,8784,6545,16070,3850,84731,4998
R033,Austin,2023,12,108475,44720,8997,12194,20851,2678,63755,1788
R033,Austin,2024,1,69777,39565,4475,14799,16502,3789,30212,2225
R033,Austin,2024,2,55867,40293,7157,11654,17440,4042,15574,2078
R033,Austin,2024,3,119026,55620,4594,9689,33820,7517,63406,4603
R033,Austin,2024,4,114755,52076,8310,8539,29744,5483,62679,3041
R033,Austin,2024,5,46378,50902,4765,14365,26422,5350,-4524,1203
R033,Austin,2024,6,53180,34357,4725,8382,19163,2087,18823,1958
R033,Austin,2024,7,45470,46571,8283,11276,20739,6273,-1101,3657
R033,Austin,2024,8,46523,56715,7003,13038,29993,6681,-10192,2864
R033,Austin,2024,9,116102,33991,2317,6502,21130,4042,82111,2822
R033,Austin,2024,10,105185,44117,2709,8557,27601,5250,61068,1217
R033,Austin,2024,11,75371,40240,5854,6101,22857,5428,35131,3061
R033,Austin,2024,12,51826,52133,7698,5508,33763,5164,-307,1487
R034,San Antonio,2022,1,115020,45750,7495,8209,22398,7648,69270,1124
R034,San Antonio,2022,2,68552,39193,9898,8557,18587,2151,29359,1754
R034,San Antonio,2022,3,86562,36510,6354,12160,15687,2309,50052,2302
R034,San Antonio,2022,4,43127,36167,8763,8395,15845,3164,6960,2567
R034,San Antonio,2022,5,94512,47451,2354,6872,33408,4817,47061,4632
R034,San Antonio,2022,6,72332,55106,6275,13257,28107,7467,17226,4890
R034,San Antonio,2022,7,83481,55867,4581,14582,33870,2834,27614,1026
R034,San Antonio,2022,8,69113,53467,4443,13919,29419,5686,15646,4422
R034,San Antonio,2022,9,50024,47611,7944,13684,22435,3548,2413,1943
R034,San Antonio,2022,10,110601,40725,8496,11183,18407,2639,69876,972
R034,San Antonio,2022,11,45666,45308,6354,8959,25109,4886,358,2964
R034,San Antonio,2022,12,66505,47364,5945,10235,25401,5783,19141,3390
R034,San Antonio,2023,1,80522,42616,9404,9934,20185,3093,37906,4680
R034,San Antonio,2023,2,83454,50901,8559,7785,29799,4758,32553,2374
R034,San Antonio,2023,3,88784,46936,7676,13060,18990,7210,41848,1893
R034,San Antonio,2023,4,90341,47208,4689,9095,29549,3875,43133,4206
R034,San Antonio,2023,5,115515,43713,8512,8932,20408,5861,71802,2980
R034,San Antonio,2023,6,100390,47631,4833,10285,24589,7924,52759,4626
R034,San Antonio,2023,7,116425,53216,7710,9777,30994,4735,63209,881
R034,San Antonio,2023,8,66639,36247,2821,12525,15162,5739,30392,3197
R034,San Antonio,2023,9,58316,55304,4728,8535,34830,7211,3012,3590
R034,San Antonio,2023,10,113495,39596,9356,8933,18385,2922,73899,2975
R034,San Antonio,2023,11,105030,43141,7545,14774,15564,5258,61889,3397
R034,San Antonio,2023,12,75268,48262,6566,14179,21881,5636,27006,1023
R034,San Antonio,2024,1,87663,50324,2350,12314,33312,2348,37339,1817
R034,San Antonio,2024,2,87997,52112,9170,11207,27316,4419,35885,2693
R034,San Antonio,2024,3,53753,57666,7322,12718,32509,5117,-3913,4961
R034,San Antonio,2024,4,88291,46937,6042,9433,29016,2446,41354,3458
R034,San Antonio,2024,5,67938,37521,4718,8483,17944,6376,30417,1395
R034,San Antonio,2024,6,41986,44290,4750,6074,27161,6305,-2304,4380
R034,San Antonio,2024,7,114308,32548,4824,6211,15229,6284,81760,3985
R034,San Antonio,2024,8,71819,34934,8819,5501,15048,5566,36885,3855
R034,San Antonio,2024,9,98032,45728,2386,5969,29553,7820,52304,3852
R034,San Antonio,2024,10,84377,37589,9397,7302,17283,3607,46788,922
R034,San Antonio,2024,11,49472,41659,5727,13450,19958,2524,7813,1687
R034,San Antonio,2024,12,48399,46553,5382,5148,31821,4202,1846,4549
R035,Dallas,2022,1,51353,54776,7817,13186,26437,7336,-3423,3623
R035,Dallas,2022,2,94880,52468,6724,13677,29868,2199,42412,2782
R035,Dallas,2022,3,107847,55102,9225,14713,28560,2604,52745,4648
R035,Dallas,2022,4,100686,52558,9773,10785,27067,4933,48128,1348
R035,Dallas,2022,5,89990,55281,7526,8815,32231,6709,34709,3072
R035,Dallas,2022,6,88632,47960,7192,8320,25750,6698,40672,2796
R035,Dallas,2022,7,57948,39207,6018,6840,21058,5291,18741,3687
R035,Dallas,2022,8,106262,44916,3244,11697,26910,3065,61346,1082
R035,Dallas,2022,9,106617,44512,5885,7881,25776,4970,62105,1952
R035,Dallas,2022,10,117225,43209,2947,9760,28436,2066,74016,1436
R035,Dallas,2022,11,73332,51681,3601,14017,28393,5670,21651,1825
R035,Dallas,2022,12,42251,40379,6757,5804,24583,3235,1872,4832
R035,Dallas,2023,1,100624,53507,8906,11016,28036,5549,47117,4941
R035,Dallas,2023,2,63350,40821,3354,10335,20077,7055,22529,2636
R035,Dallas,2023,3,80857,51919,4892,10577,32943,3507,28938,4871
R035,Dallas,2023,4,74831,50215,5642,7000,30566,7007,24616,2094
R035,Dallas,2023,5,76833,57221,7898,13014,32987,3322,19612,3241
R035,Dallas,2023,6,57482,48384,7073,14697,24318,2296,9098,3849
R035,Dallas,2023,7,54650,38650,7158,8787,17096,5609,16000,3008
R035,Dallas,2023,8,56559,54717,9758,12169,28288,4502,1842,4799
R035,Dallas,2023,9,58051,60592,6371,13867,33207,7147,-2541,2156
R035,Dallas,2023,10,92224,39235,5259,11199,15546,7231,52989,2883
R035,Dallas,2023,11,74808,34777,6534,6752,16849,4642,40031,2400
R035,Dallas,2023,12,100740,49757,7759,9402,26797,5799,50983,1418
R035,Dallas,2024,1,41132,48556,7491,10795,25531,4739,-7424,2287
R035,Dallas,2024,2,98901,43511,4113,6044,28923,4431,55390,2382
R035,Dallas,2024,3,119910,40638,3308,9917,23793,3620,79272,900
R035,Dallas,2024,4,95809,39601,7875,9271,15237,7218,56208,4825
R035,Dallas,2024,5,51110,49900,8073,7542,30282,4003,1210,2337
R035,Dallas,2024,6,57138,57198,5368,12396,31924,7510,-60,1069
R035,Dallas,2024,7,70562,55749,5460,13697,32513,4079,14813,3945
R035,Dallas,2024,8,67818,46783,7968,13553,19067,6195,21035,2481
R035,Dallas,2024,9,72317,49874,8840,14244,22281,4509,22443,1481
R035,Dallas,2024,10,103644,51134,8478,8932,29595,4129,52510,4816
R035,Dallas,2024,11,63723,29388,5302,5719,15074,3293,34335,2722
R035,Dallas,2024,12,105522,48406,8769,9157,28161,2319,57116,2949
R036,Houston,2022,1,66028,45955,6969,14747,19207,5032,20073,1260
R036,Houston,2022,2,55043,39204,2886,8936,24307,3075,15839,4676
R036,Houston,2022,3,77383,51988,6907,12265,25116,7700,25395,1726
R036,Houston,2022,4,77420,59125,8792,14247,31925,4161,18295,3051
R036,Houston,2022,5,71362,49770,6569,7744,29588,5869,21592,4957
R036,Houston,2022,6,101954,38522,6525,9675,16560,5762,63432,1964
R036,Houston,2022,7,55078,43161,7419,7722,25550,2470,11917,2216
R036,Houston,2022,8,70337,34372,3468,12925,15808,2171,35965,4926
R036,Houston,2022,9,68718,42955,6225,10073,23012,3645,25763,857
R036,Houston,2022,10,90281,36970,8955,6353,15767,5895,53311,1482
R036,Houston,2022,11,82968,37910,9329,6790,15885,5906,45058,2338
R036,Houston,2022,12,107609,50010,2312,11269,32194,4235,57599,3657
R036,Houston,2023,1,83723,51038,4032,14699,27737,4570,32685,2694
R036,Houston,2023,2,42147,35890,2615,5947,20677,6651,6257,4564
R036,Houston,2023,3,42013,51986,5697,5490,33812,6987,-9973,1341
R036,Houston,2023,4,49479,34831,3633,9920,17926,3352,14648,2098
R036,Houston,2023,5,61252,54430,8986,11862,27159,6423,6822,3058
R036,Houston,2023,6,96022,39951,7018,13159,17073,2701,56071,2719
R036,Houston,2023,7,97265,50984,8825,12867,22968,6324,46281,1166
R036,Houston,2023,8,114255,42631,6886,8935,19619,7191,71624,2953
R036,Houston,2023,9,79643,43393,3908,12856,20401,6228,36250,3822
R036,Houston,2023,10,70988,54331,5483,10738,30126,7984,16657,2570
R036,Houston,2023,11,52305,41769,3777,13989,18215,5788,10536,3776
R036,Houston,2023,12,66287,35538,2752,6392,21789,4605,30749,1477
R036,Houston,2024,1,105641,39530,5287,9753,16946,7544,66111,1895
R036,Houston,2024,2,53275,54405,8985,6782,34641,3997,-1130,2361
R036,Houston,2024,3,60390,40271,3675,14314,18981,3301,20119,1743
R036,Houston,2024,4,56984,38366,4700,11376,16524,5766,18618,1050
R036,Houston,2024,5,105614,48152,5123,14089,22064,6876,57462,1025
R036,Houston,2024,6,53362,40097,3209,10153,19898,6837,13265,2978
R036,Houston,2024,7,104510,48172,4679,12610,26077,4806,56338,1503
R036,Houston,2024,8,107906,37810,5281,9710,15328,7491,70096,920
R036,Houston,2024,9,46749,49660,7571,5964,30450,5675,-2911,2876
R036,Houston,2024,10,96017,54976,7643,13524,26560,7249,41041,2116
R036,Houston,2024,11,72463,38846,9087,8170,15355,6234,33617,2326
R036,Houston,2024,12,102637,36762,2028,6013,25894,2827,65875,2824
R037,Fort Worth,2022,1,53503,53096,7791,5754,32622,6929,407,3013
R037,Fort Worth,2022,2,105054,42830,3906,12399,22961,3564,62224,2018
R037,Fort Worth,2022,3,98701,48966,5839,6460,30682,5985,49735,2216
R037,Fort Worth,2022,4,113302,39548,7268,6428,19378,6474,73754,3862
R037,Fort Worth,2022,5,108607,54549,2555,13547,32947,5500,54058,1840
R037,Fort Worth,2022,6,108222,37800,6474,7553,16779,6994,70422,875
R037,Fort Worth,2022,7,45057,51087,5319,7349,34157,4262,-6030,4029
R037,Fort Worth,2022,8,45188,34337,2610,10057,18998,2672,10851,4477
R037,Fort Worth,2022,9,45796,44774,8258,11363,23123,2030,1022,2200
R037,Fort Worth,2022,10,69825,40535,6071,13808,17786,2870,29290,4996
R037,Fort Worth,2022,11,65988,30927,4739,5940,15340,4908,35061,4933
R037,Fort Worth,2022,12,57043,40898,4033,14752,18457,3656,16145,3775
R037,Fort Worth,2023,1,114777,46143,2453,14896,25976,2818,68634,812
R037,Fort Worth,2023,2,117707,52763,9727,5920,33802,3314,64944,4477
R037,Fort Worth,2023,3,42017,51214,9957,14420,19792,7045,-9197,3234
R037,Fort Worth,2023,4,59252,34671,4515,6438,18543,5175,24581,2581
R037,Fort Worth,2023,5,75031,40320,3969,5211,28809,2331,34711,1350
R037,Fort Worth,2023,6,54591,46159,9135,5727,26054,5243,8432,1448
R037,Fort Worth,2023,7,50929,55786,7708,12135,32393,3550,-4857,1603
R037,Fort Worth,2023,8,87934,53582,9492,8401,28265,7424,34352,3961
R037,Fort Worth,2023,9,101892,50508,6155,12478,24215,7660,51384,4534
R037,Fort Worth,2023,10,65008,50886,9968,6176,30638,4104,14122,3850
R037,Fort Worth,2023,11,99789,48025,6700,10906,22860,7559,51764,3313
R037,Fort Worth,2023,12,113366,54113,8589,14965,22910,7649,59253,1896
R037,Fort Worth,2024,1,114656,51088,3951,14746,25970,6421,63568,1794
R037,Fort Worth,2024,2,48804,35904,4593,5595,22875,2841,12900,1658
R037,Fort Worth,2024,3,111055,54318,9385,13636,24980,6317,56737,4254
R037,Fort Worth,2024,4,84912,44317,6687,6030,24487,7113,40595,2863
R037,Fort Worth,2024,5,106983,43123,4045,7850,26953,4275,63860,2608
R037,Fort Worth,2024,6,115039,42860,8952,9055,20402,4451,72179,1889
R037,Fort Worth,2024,7,68251,53079,6532,9924,30269,6354,15172,2803
R037,Fort Worth,2024,8,111621,41920,6198,12734,19864,3124,69701,2021
R037,Fort Worth,2024,9,50702,40607,2236,14336,18253,5782,10095,1566
R037,Fort Worth,2024,10,89111,57376,9482,10086,34049,3759,31735,4291
R037,Fort Worth,2024,11,43513,49084,2495,10822,29837,5930,-5571,2872
R037,Fort Worth,2024,12,71007,63678,9795,13529,33939,6415,7329,1715
R038,Dallas,2022,1,45993,57455,8229,10021,34291,4914,-11462,2782
R038,Dallas,2022,2,56138,50341,5870,14190,27886,2395,5797,4398
R038,Dallas,2022,3,69086,41912,2938,14828,17510,6636,27174,2449
R038,Dallas,2022,4,43435,49770,5201,9179,30153,5237,-6335,4662
R038,Dallas,2022,5,72826,39157,7721,9938,17971,3527,33669,922
R038,Dallas,2022,6,115164,47938,3162,8345,33870,2561,67226,4781
R038,Dallas,2022,7,79029,59261,3737,14096,34938,6490,19768,2526
R038,Dallas,2022,8,67499,55577,5531,14126,28389,7531,11922,874
R038,Dallas,2022,9,40294,52644,9960,13212,26434,3038,-12350,1909
R038,Dallas,2022,10,86228,55056,5771,13563,32558,3164,31172,1892
R038,Dallas,2022,11,72376,51148,6466,10538,27388,6756,21228,1042
R038,Dallas,2022,12,91952,40175,6607,12262,16541,4765,51777,2914
R038,Dallas,2023,1,69283,35065,5083,10356,16857,2769,34218,2222
R038,Dallas,2023,2,42972,55399,3872,10599,33653,7275,-12427,1981
R038,Dallas,2023,3,82399,42863,5053,10463,22450,4897,39536,3703
R038,Dallas,2023,4,97572,38189,5959,6313,22847,3070,59383,1774
R038,Dallas,2023,5,49930,39649,5285,13949,18095,2320,10281,3121
R038,Dallas,2023,6,40555,40520,6939,10432,16386,6763,35,3847
R038,Dallas,2023,7,50619,53616,8854,12637,27962,4163,-2997,4667
R038,Dallas,2023,8,116154,41482,5793,12373,17513,5803,74672,3127
R038,Dallas,2023,9,79220,48324,9623,13067,22642,2992,30896,2177
R038,Dallas,2023,10,44381,39732,8471,8174,19782,3305,4649,3878
R038,Dallas,2023,11,100030,50947,4983,12259,29182,4523,49083,4382
R038,Dallas,2023,12,49677,48197,4100,9581,26907,7609,1480,2801
R038,Dallas,2024,1,90539,52914,5183,11552,32414,3765,37625,2020
R038,Dallas,2024,2,53163,44914,5806,11035,24810,3263,8249,1671
R038,Dallas,2024,3,40834,44885,9638,14110,16724,4413,-4051,2113
R038,Dallas,2024,4,42105,53555,4568,14330,31593,3064,-11450,3020
R038,Dallas,2024,5,119731,51703,7709,8110,33550,2334,68028,2159
R038,Dallas,2024,6,103079,51639,7193,6214,30346,7886,51440,1083
R038,Dallas,2024,7,72980,45138,3658,10024,28039,3417,27842,3186
R038,Dallas,2024,8,62301,37027,7141,6794,20988,2104,25274,4693
R038,Dallas,2024,9,43845,52135,5690,11906,29247,5292,-8290,1178
R038,Dallas,2024,10,43293,49235,5329,9808,26630,7468,-5942,1024
R038,Dallas,2024,11,106273,42951,2235,5711,31117,3888,63322,2059
R038,Dallas,2024,12,61630,47748,9271,5748,27178,5551,13882,1309
R039,Dallas,2022,1,107359,47282,8852,12777,21519,4134,60077,2577
R039,Dallas,2022,2,90374,47762,9630,6777,24496,6859,42612,1501
R039,Dallas,2022,3,64502,54342,4989,13343,32709,3301,10160,4522
R039,Dallas,2022,4,99055,45503,7127,13998,17722,6656,53552,2125
R039,Dallas,2022,5,76901,29617,3159,7869,16242,2347,47284,2631
R039,Dallas,2022,6,90721,56715,5935,12246,33302,5232,34006,4558
R039,Dallas,2022,7,91507,41964,3397,6824,25683,6060,49543,1204
R039,Dallas,2022,8,104340,50317,7316,8845,26384,7772,54023,864
R039,Dallas,2022,9,49491,48055,6920,11382,26785,2968,1436,1168
R039,Dallas,2022,10,113960,35247,4242,10002,18083,2920,78713,1488
R039,Dallas,2022,11,70936,39583,7130,6469,19725,6259,31353,4422
R039,Dallas,2022,12,50292,34670,4265,5823,18431,6151,15622,1597
R039,Dallas,2023,1,59276,43089,9347,10534,18306,4902,16187,4518
R039,Dallas,2023,2,105557,52093,3500,14034,30799,3760,53464,4441
R039,Dallas,2023,3,72959,46689,7114,13587,19662,6326,26270,1673
R039,Dallas,2023,4,67197,47543,6335,13281,25471,2456,19654,3080
R039,Dallas,2023,5,118177,46493,3004,10494,30651,2344,71684,3511
R039,Dallas,2023,6,96747,43771,6752,11273,21284,4462,52976,1916
R039,Dallas,2023,7,114353,50657,6379,8994,33062,2222,63696,1543
R039,Dallas,2023,8,51539,48910,7801,6736,28334,6039,2629,4751
R039,Dallas,2023,9,55629,58612,9002,13856,32740,3014,-2983,2932
R039,Dallas,2023,10,50860,37285,3054,6764,21009,6458,13575,3669
R039,Dallas,2023,11,82372,41833,9820,5667,18370,7976,40539,2194
R039,Dallas,2023,12,97442,48472,8190,9070,23613,7599,48970,4450
R039,Dallas,2024,1,85117,38813,3132,14894,18190,2597,46304,1191
R039,Dallas,2024,2,57459,49536,4650,7384,32193,5309,7923,4538
R039,Dallas,2024,3,46895,39745,3159,12574,16531,7481,7150,3482
R039,Dallas,2024,4,78931,55973,8671,10264,32615,4423,22958,4375
R039,Dallas,2024,5,48071,56474,6261,14765,30540,4908,-8403,2425
R039,Dallas,2024,6,59787,47765,6598,10008,25150,6009,12022,3535
R039,Dallas,2024,7,86936,53348,5174,13593,32358,2223,33588,1035
R039,Dallas,2024,8,68074,40896,6211,5225,23183,6277,27178,2141
R039,Dallas,2024,9,76495,53735,7511,8928,34187,3109,22760,2826
R039,Dallas,2024,10,73161,50193,8839,14035,24716,2603,22968,1381
R039,Dallas,2024,11,87098,48678,3939,5132,34222,5385,38420,4570
R039,Dallas,2024,12,47213,41121,3813,14735,17835,4738,6092,2157
R040,Fort Worth,2022,1,44134,42411,3316,11833,23353,3909,1723,1927
R040,Fort Worth,2022,2,52062,35063,3658,6963,20153,4289,16999,1766
R040,Fort Worth,2022,3,106425,43407,8256,8061,21461,5629,63018,3989
R040,Fort Worth,2022,4,89112,49305,4748,14858,26258,3441,39807,1867
R040,Fort Worth,2022,5,60607,57680,4923,14018,30753,7986,2927,4785
R040,Fort Worth,2022,6,83052,52687,5179,9538,33746,4224,30365,2526
R040,Fort Worth,2022,7,111327,53084,2266,12013,32221,6584,58243,1486
R040,Fort Worth,2022,8,67937,40483,7091,5356,24063,3973,27454,2610
R040,Fort Worth,2022,9,83601,56823,4228,11642,34775,6178,26778,3150
R040,Fort Worth,2022,10,109893,54806,6879,10319,30599,7009,55087,3539
R040,Fort Worth,2022,11,53231,50751,4730,14510,24727,6784,2480,3243
R040,Fort Worth,2022,12,49964,50540,5209,5877,34254,5200,-576,4944
R040,Fort Worth,2023,1,117475,41602,4836,5292,24843,6631,75873,1336
R040,Fort Worth,2023,2,75454,29845,2233,7374,17272,2966,45609,1689
R040,Fort Worth,2023,3,93015,48959,8154,8400,30371,2034,44056,4323
R040,Fort Worth,2023,4,108827,35012,4488,6558,19690,4276,73815,4806
R040,Fort Worth,2023,5,77207,39510,3103,12520,20409,3478,37697,4714
R040,Fort Worth,2023,6,47869,48816,4956,12710,25766,5384,-947,2369
R040,Fort Worth,2023,7,115622,37972,4243,5028,25255,3446,77650,4464
R040,Fort Worth,2023,8,55764,41406,4987,10755,18602,7062,14358,4485
R040,Fort Worth,2023,9,47244,60204,8372,12105,34965,4762,-12960,4837
R040,Fort Worth,2023,10,56956,36694,9705,5614,19050,2325,20262,4540
R040,Fort Worth,2023,11,55210,36412,2358,8777,20906,4371,18798,2521
R040,Fort Worth,2023,12,57733,41035,5696,8896,21941,4502,16698,4608
R040,Fort Worth,2024,1,81152,49571,4674,8845,33961,2091,31581,1280
R040,Fort Worth,2024,2,86412,55016,4916,13128,32459,4513,31396,1598
R040,Fort Worth,2024,3,101914,39043,8544,5604,17979,6916,62871,1397
R040,Fort Worth,2024,4,98876,47524,9320,13705,20622,3877,51352,4772
R040,Fort Worth,2024,5,119332,44435,6086,5665,29605,3079,74897,1027
R040,Fort Worth,2024,6,87952,35207,2148,6069,20263,6727,52745,2163
R040,Fort Worth,2024,7,77276,40332,3755,5519,26736,4322,36944,1902
R040,Fort Worth,2024,8,106133,51050,7755,8273,27241,7781,55083,3405
R040,Fort Worth,2024,9,46256,51064,9258,13780,21554,6472,-4808,2207
R040,Fort Worth,2024,10,110382,47207,6722,14821,21605,4059,63175,3786
R040,Fort Worth,2024,11,105936,48582,4855,8412,31440,3875,57354,4568
R040,Fort Worth,2024,12,45752,41094,6833,6353,21597,6311,4658,3402
R041,Austin,2022,1,108470,34975,2022,6209,23940,2804,73495,933
R041,Austin,2022,2,60800,45171,4437,13625,20141,6968,15629,4471
R041,Austin,2022,3,55438,50527,9001,7098,29511,4917,4911,1052
R041,Austin,2022,4,94213,65817,9413,14321,34648,7435,28396,1101
R041,Austin,2022,5,112227,35038,3977,7763,18241,5057,77189,1350
R041,Austin,2022,6,45574,40638,9818,10411,16587,3822,4936,4017
R041,Austin,2022,7,117224,37079,6409,10783,15712,4175,80145,4872
R041,Austin,2022,8,52041,36847,8843,7433,18301,2270,15194,2594
R041,Austin,2022,9,51586,49056,3079,10322,28932,6723,2530,1403
R041,Austin,2022,10,110793,52476,7541,12982,28368,3585,58317,3857
R041,Austin,2022,11,61390,46876,5985,14587,23791,2513,14514,1866
R041,Austin,2022,12,47833,46381,4886,7653,30754,3088,1452,3314
R041,Austin,2023,1,76737,41786,5284,12740,19566,4196,34951,4983
R041,Austin,2023,2,51345,31700,3664,6309,15864,5863,19645,4163
R041,Austin,2023,3,84484,44986,5786,13215,18003,7982,39498,1110
R041,Austin,2023,4,86540,47881,3231,12959,26980,4711,38659,1221
R041,Austin,2023,5,82733,51192,8464,5946,33218,3564,31541,2747
R041,Austin,2023,6,95283,37163,3161,8258,19811,5933,58120,3647
R041,Austin,2023,7,74207,38028,8169,9480,15055,5324,36179,905
R041,Austin,2023,8,106205,38678,6471,13934,15966,2307,67527,2938
R041,Austin,2023,9,51656,41202,9701,5109,18632,7760,10454,2715
R041,Austin,2023,10,101607,34326,2556,12619,15104,4047,67281,945
R041,Austin,2023,11,100107,50625,2873,5298,34622,7832,49482,1445
R041,Austin,2023,12,104210,57275,9215,11382,33895,2783,46935,1170
R041,Austin,2024,1,40486,48413,9378,8196,24552,6287,-7927,3061
R041,Austin,2024,2,116349,52864,9495,14148,23572,5649,63485,1038
R041,Austin,2024,3,72275,52270,8843,6105,32770,4552,20005,3049
R041,Austin,2024,4,82487,42218,3667,7691,26864,3996,40269,2225
R041,Austin,2024,5,100156,54562,8849,8247,33976,3490,45594,2024
R041,Austin,2024,6,96866,56776,5064,12804,32216,6692,40090,3240
R041,Austin,2024,7,77563,37778,3646,5440,20956,7736,39785,2329
R041,Austin,2024,8,116693,42916,4367,11696,20190,6663,73777,2104
R041,Austin,2024,9,92186,45455,5688,14377,18262,7128,46731,2907
R041,Austin,2024,10,112572,53968,3840,9320,34131,6677,58604,3933
R041,Austin,2024,11,90617,46021,6109,7211,29158,3543,44596,2489
R041,Austin,2024,12,82531,64227,9727,12764,34925,6811,18304,3823
R042,Houston,2022,1,106354,41552,8247,9521,16124,7660,64802,1929
R042,Houston,2022,2,74470,47261,4001,11912,26139,5209,27209,2952
R042,Houston,2022,3,79291,43555,6205,13111,17401,6838,35736,3164
R042,Houston,2022,4,82249,53390,5765,13974,31112,2539,28859,3582
R042,Houston,2022,5,78383,41423,4668,7956,23077,5722,36960,4667
R042,Houston,2022,6,95612,38119,4170,8391,21942,3616,57493,1716
R042,Houston,2022,7,46458,43254,4756,11853,22709,3936,3204,4842
R042,Houston,2022,8,92243,40284,6655,5968,22297,5364,51959,4003
R042,Houston,2022,9,79267,42693,7173,5889,26650,2981,36574,4331
R042,Houston,2022,10,40801,40561,2042,8349,24969,5201,240,1149
R042,Houston,2022,11,72449,45443,3567,14321,24972,2583,27006,4177
R042,Houston,2022,12,96235,50885,8663,8401,28636,5185,45350,2994
R042,Houston,2023,1,94437,47970,9546,14354,21772,2298,46467,4147
R042,Houston,2023,2,50131,48806,2788,9945,31184,4889,1325,2177
R042,Houston,2023,3,115677,49852,5272,14069,26934,3577,65825,3939
R042,Houston,2023,4,47612,49074,4492,11745,28934,3903,-1462,2182
R042,Houston,2023,5,58706,39665,4556,10298,16861,7950,19041,2666
R042,Houston,2023,6,60431,51366,9581,12320,26367,3098,9065,2534
R042,Houston,2023,7,71385,58998,6663,10909,34800,6626,12387,1480
R042,Houston,2023,8,80931,47483,4070,11668,28016,3729,33448,2991
R042,Houston,2023,9,72328,44315,2667,14804,23872,2972,28013,3646
R042,Houston,2023,10,66708,42614,4463,11837,19922,6392,24094,3983
R042,Houston,2023,11,53541,48406,5167,7997,30015,5227,5135,2952
